
g1 = 0.076 phd per photon	g2 = 18.1131 phd per electron (e-EE = 99.0178%, SE_mean,width = 18.2928,5.55044)	Density = 2.8611 g/mL	central vDrift = 1.91413 mm/us
								W = 13.6908 eV	Negative numbers are flagging things below threshold!   phe=(1+P_dphe)*phd & phd=phe/(1+P_dphe)
E [keV]		field [V/cm]	tDrift [us]	X,Y,Z [mm]	Nph	Ne-	S1 [PE or phe]	S1_3Dcor [phd]	spikeC(NON-INT)	Ne-Extr	S2_rawArea [PE]	S2_3Dcorr [phd]
16.295946	730.000000	49.955249	-1, -10, 54	578	625	74.001146	61.667621	48.479541	613	13410.165732	11431.794111
24.140935	730.000000	21.188131	-9, 26, 109	978	786	82.923838	69.103198	63.557703	770	16822.943577	14154.789619
70.931076	730.000000	55.084114	5, 34, 45	2019	3456	196.874336	164.061947	164.061947	3341	72968.868439	62349.120572
2.176037	730.000000	33.597511	-18, 6, 86	43	102	-1.483916	-1.236597	-1.222622	100	2134.226813	1805.891674
73.303592	730.000000	29.108043	-24, 32, 94	2121	3166	182.728010	152.273342	152.273342	3088	67533.514679	57027.485903
73.371124	730.000000	27.703025	-30, -21, 97	1920	3423	189.350456	157.792046	157.792046	3355	73276.424298	61837.479904
6.250210	730.000000	28.980793	20, -34, 95	273	177	22.115494	18.429578	15.786931	175	3792.670874	3202.468818
85.195462	730.000000	43.649544	37, 27, 66	2130	4228	184.941834	154.118195	154.118195	4091	90199.259365	76672.289683
87.923460	730.000000	36.380956	-19, -37, 80	2144	4158	183.066986	152.555821	152.555821	4051	89396.515501	75739.282282
73.991477	730.000000	35.847029	26, 12, 81	1945	3468	178.974560	149.145467	149.145467	3389	74748.274815	63313.506547
41.290544	730.000000	35.920350	-2, -28, 81	1450	1616	116.151251	96.792709	96.792709	1579	34778.395661	29459.082150
9.180461	730.000000	58.152547	10, 20, 39	364	326	36.111531	30.092943	23.152886	324	7162.731289	6128.823412
57.523910	730.000000	25.291766	-6, -2, 102	1868	2436	163.688393	136.406994	136.406994	2383	52425.452034	44193.021850
86.731993	730.000000	46.942235	-24, -38, 60	1980	4399	163.845214	136.537679	136.537679	4260	93515.616735	79610.362690
62.980751	730.000000	32.063399	38, -16, 89	1821	2730	168.101097	140.084247	140.084247	2669	58326.400874	49318.908718
57.255604	730.000000	27.994050	9, -34, 96	1984	2158	162.227747	135.189789	135.189789	2092	46267.522297	39050.015138
82.028620	730.000000	45.786068	22, -35, 62	2601	3436	2.154034e+02	1.795028e+02	1.795028e+02	3324	7.266198e+04	6.182505e+04
8.946349	730.000000	54.091988	-8, 25, 46	422	273	47.312756	39.427297	28.674257	262	5962.145139	5092.129180
48.388831	730.000000	54.121063	0, -37, 46	1779	1797	148.088617	123.407180	123.407180	1739	37942.118499	32405.907212
39.989576	730.000000	52.727302	23, 39, 49	1309	1520	123.046491	102.538743	102.538743	1461	32151.655675	27442.951156
77.303471	730.000000	38.459232	-12, -2, 76	2243	3454	2.284566e+02	1.903805e+02	1.903805e+02	3359	7.448980e+04	6.316953e+04
74.377086	730.000000	28.642866	-38, 30, 95	2297	3192	2.028577e+02	1.690480e+02	1.690480e+02	3115	6.805153e+04	5.745276e+04
4.591601	730.000000	44.526619	-39, 31, 65	119	216	12.585746	10.488122	11.382186	211	4889.522103	4157.909337
46.238498	730.000000	55.081083	26, 3, 45	1470	1950	129.816788	108.180657	108.180657	1889	41655.006604	35592.568537
62.309795	730.000000	53.419813	43, 8, 48	1937	2560	183.887676	153.239730	153.239730	2462	54369.017397	46421.124952
24.793841	730.000000	34.309907	-36, -19, 84	887	982	64.998590	54.165492	45.763730	958	21097.856472	17857.887758
63.233710	730.000000	26.019077	23, -38, 100	2169	2429	2.331543e+02	1.942952e+02	1.942952e+02	2378	5.229034e+04	4.409371e+04
44.471460	730.000000	38.677744	-10, 18, 76	1632	1599	151.341694	126.118078	126.118078	1561	34310.379868	29099.097635
41.497358	730.000000	30.450041	27, 20, 92	1566	1592	131.803600	109.836333	109.836333	1546	34548.479476	29191.655881
5.273429	730.000000	50.510336	-22, 39, 53	181	201	23.402126	19.501772	17.393572	191	4309.243728	3674.437672
93.496558	730.000000	26.792204	38, -26, 99	1749	4767	161.618702	134.682252	134.682252	4667	102492.191690	86456.667510
13.773951	730.000000	46.206120	-3, 4, 62	593	394	51.675679	43.063066	39.187970	382	8500.926566	7234.464848
96.376021	730.000000	58.007241	26, -33, 39	2476	4278	2.116278e+02	1.763565e+02	1.763565e+02	4120	9.001197e+04	7.701406e+04
79.277982	730.000000	27.252663	-5, 33, 98	2802	2997	2.989883e+02	2.491570e+02	2.491570e+02	2931	6.451965e+04	5.443656e+04
41.083404	730.000000	29.122384	-14, 14, 94	1465	1470	114.365515	95.304596	95.304596	1437	31314.457219	26443.113719
55.259937	730.000000	21.062225	44, -3, 110	1722	2230	164.097369	136.747808	136.747808	2178	47733.528687	40160.592958
82.591750	730.000000	27.414185	-22, -43, 98	2017	4218	166.631334	138.859445	138.859445	4133	90704.621953	76534.969266
0.525407	730.000000	32.054168	-10, -31, 89	0	43	-0.000001	-0.000001	-0.000001	43	958.635126	810.587301
16.613019	730.000000	48.787008	-8, -31, 57	667	579	59.841337	49.867781	43.740884	557	12109.879590	10317.855834
80.736103	730.000000	49.412644	34, -36, 55	2382	3468	2.039754e+02	1.699795e+02	1.699795e+02	3351	7.344358e+04	6.259318e+04
44.150651	730.000000	27.831984	31, -19, 97	1498	1809	138.598027	115.498356	115.498356	1766	39164.736893	33052.794551
55.046822	730.000000	29.189692	4, 45, 94	1930	2140	180.201036	150.167530	150.167530	2083	45314.456888	38266.414413
79.306723	730.000000	37.328299	-5, -45, 79	2098	3835	196.482050	163.735042	163.735042	3738	82040.813560	69537.258449
37.086882	730.000000	52.340753	-21, 16, 50	1128	1695	99.094534	82.578779	82.578779	1637	35519.714154	30312.421084
2.576057	730.000000	24.582211	25, -9, 103	58	117	4.500282	3.750235	4.203481	115	2602.415341	2193.047582
41.170500	730.000000	25.244507	44, -23, 102	1881	950	161.545415	134.621179	134.621179	925	20189.438843	17018.702004
7.064515	730.000000	39.721532	21, 37, 74	201	300	17.119663	14.266385	13.682665	296	6466.501150	5486.929814
72.014995	730.000000	50.245882	30, 9, 54	2488	2854	2.327476e+02	1.939563e+02	1.939563e+02	2760	6.160619e+04	5.252450e+04
12.883888	730.000000	20.921634	-17, -10, 110	521	482	53.254604	44.378837	41.512699	471	10372.638214	8726.459003
18.572468	730.000000	25.421965	-5, -47, 101	711	727	46.219037	38.515864	38.254738	710	15890.522340	13396.007760
8.170950	730.000000	28.463122	14, 42, 96	310	307	21.789481	18.157901	20.332503	299	6601.206697	5572.638783
30.022349	730.000000	47.061494	-13, -0, 60	1131	1056	103.661871	86.384893	86.384893	1023	22466.914489	19127.245629
93.462804	730.000000	40.362952	-26, 16, 73	2283	4419	2.105062e+02	1.754218e+02	1.754218e+02	4272	9.347817e+04	7.934086e+04
3.728326	730.000000	58.067814	-31, -8, 39	91	164	7.102561	5.918801	7.020849	156	3313.676757	2835.253297
46.444744	730.000000	37.255163	-41, -27, 79	1407	1813	134.067822	111.723185	111.723185	1773	38761.814866	32853.169277
80.865320	730.000000	50.612281	14, 2, 53	2393	3688	2.110248e+02	1.758540e+02	1.758540e+02	3591	7.897023e+04	6.734004e+04
75.164038	730.000000	23.259085	4, 28, 105	1762	3745	171.635747	143.029789	143.029789	3665	80143.895537	67496.413808
91.337190	730.000000	29.871391	21, -43, 93	2434	3976	196.542696	163.785580	163.785580	3889	85677.188024	72373.698608
78.063675	730.000000	29.804384	44, 14, 93	2171	3154	1.995511e+02	1.662926e+02	1.662926e+02	3070	6.676983e+04	5.640045e+04
60.205101	730.000000	38.221546	14, 17, 77	1723	2685	152.914836	127.429030	127.429030	2619	57605.711232	48846.053609
13.366284	730.000000	29.921191	11, 2, 93	521	425	54.279006	45.232505	36.356429	416	9207.230328	7777.757561
25.611702	730.000000	25.278027	29, -23, 102	997	820	95.631491	79.692909	68.653156	796	17316.256475	14596.973263
29.630303	730.000000	41.389659	-18, 34, 71	1002	1101	85.751973	71.459977	64.602919	1067	23710.714732	20134.182020
24.909754	730.000000	46.149280	20, -17, 62	919	863	82.215389	68.512824	66.111350	830	18088.136012	15392.981257
8.548371	730.000000	37.435069	38, -15, 78	223	373	22.230168	18.525140	14.498458	364	7855.822537	6658.867099
96.034142	730.000000	48.097655	-7, 5, 58	2320	4526	2.033718e+02	1.694765e+02	1.694765e+02	4403	9.730611e+04	8.288075e+04
87.342399	730.000000	26.695030	-22, -36, 99	2093	4456	2.119855e+02	1.766546e+02	1.766546e+02	4346	9.548581e+04	8.054292e+04
8.595596	730.000000	28.283338	-2, 6, 96	335	310	32.908826	27.424021	26.906660	299	6656.862701	5619.163523
75.715412	730.000000	35.626671	34, 34, 82	1707	3610	148.981266	124.151055	124.151055	3520	77004.138177	65217.741948
72.281906	730.000000	35.211363	17, 42, 83	1899	3237	164.268540	136.890450	136.890450	3142	69256.541514	58644.934961
44.152539	730.000000	32.040840	24, 24, 89	1763	1495	160.199299	133.499415	133.499415	1464	32133.234766	27170.540235
11.658057	730.000000	22.943690	-1, -32, 106	439	435	36.959958	30.799965	28.000117	429	9457.619481	7963.973861
6.492894	730.000000	28.143169	31, -6, 96	215	273	17.094681	14.245567	11.679877	268	5834.721283	4924.867108
49.108795	730.000000	29.333791	-5, 24, 94	1472	2175	138.974407	115.812005	115.812005	2131	47497.124783	40112.225491
65.025828	730.000000	23.978920	19, -46, 104	1957	2736	187.663124	156.385937	156.385937	2674	58537.765038	49316.073109
67.278490	730.000000	55.782850	-13, 26, 43	2231	2738	2.428745e+02	2.023954e+02	2.023954e+02	2627	5.704319e+04	4.875672e+04
34.210875	730.000000	56.073762	13, -32, 43	1320	1214	104.148627	86.790523	86.790523	1168	25568.973811	21857.545045
96.910443	730.000000	45.657480	31, 22, 63	2356	4505	178.680585	148.900487	148.900487	4352	95778.334815	81489.025303
39.363175	730.000000	34.228362	35, 5, 84	1283	1502	112.550348	93.791957	93.791957	1472	32212.649571	27264.786796
79.509853	730.000000	54.333635	7, -12, 46	2296	3536	193.527896	161.273246	161.273246	3419	75134.969676	64178.075036
42.844626	730.000000	42.086090	21, 12, 69	1326	1834	111.850575	93.208813	93.208813	1781	39186.781347	33286.368657
56.557632	730.000000	43.557120	-13, 39, 67	1824	2310	177.690402	148.075335	148.075335	2236	49067.207537	41706.962227
44.871036	730.000000	25.138261	-20, 40, 102	1410	1861	110.462007	92.051672	92.051672	1817	39453.300180	33255.581705
59.987377	730.000000	57.690710	41, -13, 40	2004	2449	181.365175	151.137646	151.137646	2365	52309.261198	44749.260835
96.608162	730.000000	48.983752	-7, 35, 56	2540	4363	2.085827e+02	1.738189e+02	1.738189e+02	4216	9.215777e+04	7.852726e+04
87.530442	730.000000	49.124150	21, -10, 56	1800	4424	146.597942	122.164952	122.164952	4282	94713.326768	80709.986705
53.974198	730.000000	26.336070	-4, 44, 100	1714	2172	145.405507	121.171256	121.171256	2127	46651.699454	39344.600200
52.973442	730.000000	36.947322	30, 16, 79	1749	2034	157.744216	131.453513	131.453513	1969	43623.586135	36968.664597
64.734095	730.000000	32.727019	13, -42, 87	1749	2994	148.457723	123.714769	123.714769	2909	63283.136985	53526.307179
20.173515	730.000000	41.985696	42, 15, 70	705	875	71.338502	59.448752	49.032760	847	18855.225606	16015.435027
67.508788	730.000000	30.259165	-33, -28, 92	1848	3025	173.030111	144.191759	144.191759	2949	64018.264424	54087.387913
13.809400	730.000000	36.624895	-1, -34, 80	494	574	50.343409	41.952841	36.688595	558	12318.245470	10437.526795
81.405555	730.000000	49.104191	-36, 18, 56	1906	4122	191.048101	159.206751	159.206751	3983	87741.074378	74767.901666
